num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1506638472019_8808,1616,11693,0,vgg16
1,application_1506638472019_8809,2672,11693,0,alexnet
1,application_1506638472019_8810,2583,11693,0,vgg11
1,application_1506638472019_8811,2322,11693,0,inception4
1,application_1506638472019_8812,2275,11693,0,alexnet
1,application_1506638472019_8813,2604,11693,0,resnet101
1,application_1506638472019_8814,2336,11693,0,inception4
1,application_1506638472019_8815,2729,11694,0,vgg16
1,application_1506638472019_8816,2607,11694,0,alexnet
1,application_1506638472019_8817,2640,11694,0,vgg16
1,application_1506638472019_8818,2701,11694,0,vgg11
1,application_1506638472019_8819,2132,11694,0,resnet101
1,application_1506638472019_8820,2625,11694,0,resnet101
1,application_1506638472019_8821,2629,11694,0,vgg19
1,application_1506638472019_8822,2533,11694,0,inception3
1,application_1506638472019_8823,2556,11694,0,vgg16
1,application_1506638472019_8824,2562,11695,0,inception4
1,application_1506638472019_8825,3820,11695,0,inception3
1,application_1506638472019_8826,2547,11695,0,vgg11
1,application_1506638472019_8827,2636,11695,0,vgg19
1,application_1506638472019_8828,2584,11695,0,inception3
1,application_1506638472019_8829,2560,11696,0,vgg19
1,application_1506638472019_8830,2801,11696,0,vgg11
1,application_1506638472019_8831,2842,11696,0,inception3
1,application_1506638472019_8832,2616,11696,0,vgg19
1,application_1506638472019_8833,2593,11696,0,vgg19
1,application_1506638472019_8834,2644,11697,0,vgg16
1,application_1506638472019_8835,2687,11697,0,resnet50
1,application_1506638472019_8836,2611,11697,0,resnet50
1,application_1506638472019_8837,2615,11697,0,inception4
1,application_1506638472019_8838,2757,11697,0,resnet50
1,application_1506638472019_8839,2532,11697,0,resnet50
1,application_1506638472019_8840,2766,11697,0,inception3
1,application_1506638472019_8841,2641,11697,0,resnet50
1,application_1506638472019_8842,2684,11698,0,inception3
1,application_1506638472019_8843,2702,11698,0,vgg16
1,application_1506638472019_8844,2654,11698,0,vgg11
1,application_1506638472019_8845,2672,11698,0,resnet101
1,application_1506638472019_8846,2769,11698,0,vgg19
1,application_1506638472019_8847,2721,11698,0,vgg19
1,application_1506638472019_8848,2529,11698,0,inception3
1,application_1506638472019_8849,2717,11698,0,vgg11
1,application_1506638472019_8850,2503,11699,0,alexnet
1,application_1506638472019_8851,2710,11699,0,vgg16
1,application_1506638472019_8852,63,11699,0,vgg11
1,application_1506638472019_8853,2674,11699,0,vgg19
1,application_1506638472019_8854,2636,11699,0,inception4
1,application_1506638472019_8855,2508,11700,0,inception4
1,application_1506638472019_8856,2433,11700,0,inception3
2,application_1506638472019_8857,20,11700,0,alexnet
1,application_1506638472019_8858,2531,11700,0,inception4
1,application_1506638472019_8859,2724,11701,0,resnet50
1,application_1506638472019_8860,2764,11701,0,vgg11
1,application_1506638472019_8861,2663,11701,0,vgg11
1,application_1506638472019_8862,2659,11701,0,vgg19
1,application_1506638472019_8863,2593,11701,0,inception4
1,application_1506638472019_8864,2707,11701,0,resnet50
1,application_1506638472019_8865,2780,11702,0,vgg11
1,application_1506638472019_8866,2782,11702,0,vgg19
1,application_1506638472019_8867,2611,11702,0,resnet101
1,application_1506638472019_8868,2671,11702,0,inception4
1,application_1506638472019_8869,2762,11702,0,vgg11
1,application_1506638472019_8870,2757,11702,0,vgg19
1,application_1506638472019_8871,2667,11702,0,vgg11
1,application_1506638472019_8872,2546,11702,0,alexnet
1,application_1506638472019_8873,2734,11702,0,vgg16
1,application_1506638472019_8874,2587,11703,0,resnet101
1,application_1506638472019_8875,2694,11703,0,vgg11
1,application_1506638472019_8876,2648,11703,0,vgg19
1,application_1506638472019_8877,2775,11704,0,alexnet
1,application_1506638472019_8878,2642,11704,0,vgg19
1,application_1506638472019_8879,2625,11704,0,resnet101
1,application_1506638472019_8880,2742,11704,0,vgg19
1,application_1506638472019_8881,2651,11705,0,resnet101
1,application_1506638472019_8883,2696,11705,0,vgg16
1,application_1506638472019_8884,2570,11705,0,resnet101
1,application_1506638472019_8885,2749,11705,0,vgg11
1,application_1506638472019_8886,2592,11705,0,alexnet
1,application_1506638472019_8888,2614,11706,0,alexnet
1,application_1506638472019_8889,2750,11706,0,inception4
1,application_1506638472019_8890,2440,11706,0,resnet50
1,application_1506638472019_8892,2719,11706,0,alexnet
1,application_1506638472019_8891,2700,11706,0,resnet50
1,application_1506638472019_8893,2706,11706,0,vgg19
1,application_1506638472019_8894,2789,11706,0,vgg16
1,application_1506638472019_8895,2726,11706,0,alexnet
1,application_1506638472019_8896,2745,11707,0,resnet101
1,application_1506638472019_8897,2668,11707,0,vgg11
1,application_1506638472019_8898,2818,11707,0,vgg16
1,application_1506638472019_8899,2736,11707,0,resnet50
1,application_1506638472019_8900,2717,11707,0,vgg11
1,application_1506638472019_8901,2778,11707,0,vgg11
1,application_1506638472019_8902,2651,11707,0,resnet101
1,application_1506638472019_8903,2693,11708,0,alexnet
1,application_1506638472019_8904,2807,11708,0,vgg19
1,application_1506638472019_8905,2999,11708,0,inception3
1,application_1506638472019_8906,2657,11708,0,alexnet
1,application_1506638472019_8907,2815,11708,0,vgg11
1,application_1506638472019_8908,2648,11708,0,inception3
1,application_1506638472019_8909,2698,11709,0,alexnet
1,application_1506638472019_8910,2695,11709,0,resnet101
1,application_1506638472019_8911,2628,11709,0,inception3
1,application_1506638472019_8912,2706,11709,0,inception4
1,application_1506638472019_8913,60,11709,0,inception3
1,application_1506638472019_8915,2800,11709,0,inception3
1,application_1506638472019_8917,2826,11709,0,vgg16
1,application_1506638472019_8919,2692,11710,0,alexnet
1,application_1506638472019_8920,2796,11710,0,inception3
1,application_1506638472019_8923,2763,11710,0,inception4
1,application_1506638472019_8924,2841,11711,0,inception4
1,application_1506638472019_8925,2698,11711,0,inception3
1,application_1506638472019_8926,2676,11711,0,vgg16
1,application_1506638472019_8927,2667,11711,0,vgg11
1,application_1506638472019_8928,2666,11711,0,inception4
1,application_1506638472019_8929,2617,11711,0,vgg16
1,application_1506638472019_8930,2672,11711,0,vgg11
1,application_1506638472019_8931,2696,11711,0,vgg19
1,application_1506638472019_8932,2702,11712,0,resnet50
1,application_1506638472019_8933,2687,11712,0,resnet50
1,application_1506638472019_8934,2559,11712,0,inception4
1,application_1506638472019_8935,2619,11712,0,vgg16
1,application_1506638472019_8936,2670,11712,0,vgg19
1,application_1506638472019_8937,2686,11712,0,vgg19
1,application_1506638472019_8938,2660,11712,0,vgg11
1,application_1506638472019_8939,2741,11712,0,vgg19
1,application_1506638472019_8940,2697,11712,0,vgg19
1,application_1506638472019_8941,2723,11713,0,vgg16
1,application_1506638472019_8942,2687,11713,0,vgg19
1,application_1506638472019_8943,2566,11713,0,vgg16
1,application_1506638472019_8944,2746,11713,0,inception3
1,application_1506638472019_8945,2752,11714,0,inception3
1,application_1506638472019_8946,2795,11714,0,vgg19
1,application_1506638472019_8947,2701,11714,0,inception3
1,application_1506638472019_8948,2765,11714,0,inception4
1,application_1506638472019_8949,2739,11714,0,inception3
1,application_1506638472019_8950,2766,11714,0,resnet101
1,application_1506638472019_8951,2794,11715,0,resnet101
1,application_1506638472019_8952,2764,11715,0,vgg19
1,application_1506638472019_8953,2724,11715,0,resnet50
1,application_1506638472019_8954,2657,11715,0,vgg19
1,application_1506638472019_8955,2724,11715,0,vgg11
1,application_1506638472019_8956,2751,11715,0,resnet50
1,application_1506638472019_8958,2725,11715,0,alexnet
1,application_1506638472019_8959,2729,11715,0,vgg19
1,application_1506638472019_8960,2806,11716,0,vgg11
1,application_1506638472019_8961,2770,11716,0,inception4
1,application_1506638472019_8962,2693,11716,0,vgg19
1,application_1506638472019_8963,2683,11716,0,vgg11
1,application_1506638472019_8964,2744,11716,0,vgg16
1,application_1506638472019_8965,2625,11716,0,resnet101
1,application_1506638472019_8966,2649,11716,0,inception3
1,application_1506638472019_8967,2756,11717,0,alexnet
1,application_1506638472019_8968,2782,11717,0,alexnet
1,application_1506638472019_8969,2649,11717,0,resnet50
1,application_1506638472019_8971,2632,11717,0,vgg16
1,application_1506638472019_8972,2654,11717,0,vgg11
1,application_1506638472019_8974,2697,11718,0,inception4
1,application_1506638472019_8973,2646,11718,0,resnet101
1,application_1506638472019_8975,2594,11718,0,inception4
1,application_1506638472019_8977,2680,11718,0,vgg16
1,application_1506638472019_8976,2643,11718,0,alexnet
1,application_1506638472019_8979,2798,11718,0,alexnet
1,application_1506638472019_8978,2535,11718,0,vgg19
1,application_1506638472019_8980,2728,11718,0,vgg11
1,application_1506638472019_8982,2736,11719,0,resnet101
1,application_1506638472019_8981,2686,11719,0,vgg11
1,application_1506638472019_8983,2724,11719,0,vgg16
1,application_1506638472019_8984,2688,11719,0,resnet50
1,application_1506638472019_8985,65,11719,0,vgg19
1,application_1506638472019_8986,2608,11719,0,inception4
1,application_1506638472019_8987,2707,11719,0,vgg19
8,application_1506638472019_8988,607,11720,0,alexnet
1,application_1506638472019_8989,2710,11720,0,inception3
1,application_1506638472019_8990,2676,11720,0,inception3
1,application_1506638472019_8991,2559,11720,0,alexnet
1,application_1506638472019_8993,2707,11720,0,vgg11
1,application_1506638472019_8992,2588,11720,0,vgg19
1,application_1506638472019_8994,2551,11720,0,vgg19
1,application_1506638472019_8995,2788,11720,0,resnet101
1,application_1506638472019_8998,3827,11721,0,inception3
1,application_1506638472019_8999,2756,11721,0,resnet101
1,application_1506638472019_9000,2699,11721,0,alexnet
1,application_1506638472019_9001,2725,11721,0,inception3
1,application_1506638472019_9002,2637,11722,0,vgg11
1,application_1506638472019_9003,2669,11722,0,vgg19
1,application_1506638472019_9004,2535,11722,0,alexnet
1,application_1506638472019_9005,2713,11722,0,vgg19
1,application_1506638472019_9006,2782,11722,0,vgg16
1,application_1506638472019_9007,3832,11722,0,vgg16
1,application_1506638472019_9008,2707,11722,0,vgg11
1,application_1506638472019_9009,2707,11722,0,resnet50
1,application_1506638472019_9010,3405,11722,0,vgg19
1,application_1506638472019_9011,2568,11723,0,alexnet
1,application_1506638472019_9012,2712,11723,0,resnet101
1,application_1506638472019_9013,2669,11723,0,inception4
1,application_1506638472019_9014,2727,11723,0,resnet50
1,application_1506638472019_9015,2727,11723,0,inception4
1,application_1506638472019_9016,2693,11723,0,inception3
1,application_1506638472019_9017,2713,11724,0,inception3
1,application_1506638472019_9018,2747,11724,0,vgg16
1,application_1506638472019_9019,2734,11724,0,resnet50
1,application_1506638472019_9020,2614,11724,0,vgg16
1,application_1506638472019_9021,2715,11724,0,inception3
1,application_1506638472019_9022,2708,11724,0,resnet101
1,application_1506638472019_9023,2797,11724,0,vgg16
1,application_1506638472019_9024,2773,11725,0,vgg16
1,application_1506638472019_9025,2665,11725,0,vgg16
1,application_1506638472019_9026,2699,11725,0,resnet50
1,application_1506638472019_9027,2784,11725,0,inception3
1,application_1506638472019_9028,2786,11725,0,vgg16
1,application_1506638472019_9029,2739,11725,0,vgg11
1,application_1506638472019_9030,2710,11726,0,resnet50
1,application_1506638472019_9031,2706,11726,0,inception3
8,application_1506638472019_9032,125,11726,0,resnet101
1,application_1506638472019_9033,2706,11726,0,resnet101
1,application_1506638472019_9034,2760,11726,0,alexnet
1,application_1506638472019_9035,2742,11726,0,vgg11
1,application_1506638472019_9036,2763,11726,0,resnet101
1,application_1506638472019_9037,2791,11726,0,inception3
1,application_1506638472019_9039,2835,11727,0,vgg19
1,application_1506638472019_9040,2712,11727,0,vgg19
1,application_1506638472019_9041,2738,11727,0,alexnet
1,application_1506638472019_9042,2791,11727,0,vgg11
1,application_1506638472019_9043,2718,11727,0,inception4
1,application_1506638472019_9044,2470,11727,0,vgg16
1,application_1506638472019_9045,2624,11727,0,vgg19
1,application_1506638472019_9046,2714,11727,0,resnet101
1,application_1506638472019_9047,2726,11728,0,inception4
1,application_1506638472019_9048,2767,11728,0,resnet101
1,application_1506638472019_9049,2804,11728,0,inception3
1,application_1506638472019_9050,2789,11728,0,alexnet
1,application_1506638472019_9051,2798,11728,0,vgg16
1,application_1506638472019_9052,2835,11728,0,vgg11
1,application_1506638472019_9053,2764,11729,0,inception3
1,application_1506638472019_9054,2704,11729,0,vgg16
1,application_1506638472019_9055,2718,11729,0,resnet101
1,application_1506638472019_9056,2546,11729,0,inception4
1,application_1506638472019_9057,60,11729,0,inception3
1,application_1506638472019_9058,2648,11729,0,inception4
1,application_1506638472019_9059,2783,11730,0,vgg19
1,application_1506638472019_9060,2653,11730,0,vgg16
1,application_1506638472019_9061,2442,11730,0,alexnet
1,application_1506638472019_9062,2730,11730,0,vgg11
1,application_1506638472019_9063,2743,11730,0,inception3
1,application_1506638472019_9065,2803,11730,0,inception3
1,application_1506638472019_9066,2761,11730,0,vgg19
1,application_1506638472019_9067,2765,11731,0,alexnet
1,application_1506638472019_9068,2625,11731,0,resnet50
1,application_1506638472019_9069,2662,11731,0,vgg19
1,application_1506638472019_9070,2756,11731,0,inception4
1,application_1506638472019_9071,2744,11732,0,alexnet
1,application_1506638472019_9072,2705,11732,0,inception4
1,application_1506638472019_9073,2584,11732,0,inception4
1,application_1506638472019_9075,2724,11732,0,alexnet
1,application_1506638472019_9076,2734,11732,0,inception3
1,application_1506638472019_9077,2452,11732,0,inception3
1,application_1506638472019_9078,2809,11733,0,inception3
1,application_1506638472019_9079,2816,11733,0,vgg16
1,application_1506638472019_9080,2757,11733,0,resnet101
1,application_1506638472019_9081,2515,11733,0,inception4
1,application_1506638472019_9082,2710,11734,0,inception4
1,application_1506638472019_9083,2639,11734,0,inception4
1,application_1506638472019_9084,2785,11734,0,resnet101
1,application_1506638472019_9085,2711,11734,0,alexnet
1,application_1506638472019_9086,2714,11734,0,inception4
1,application_1506638472019_9087,2702,11734,0,inception3
1,application_1506638472019_9088,2468,11734,0,alexnet
